reg_type,addr,descrip
U32,2301,
U32,2302,Time and Date Last Well Test Was Started
U32,2303,
U32,2304,Time and Date Last Well Test Was Started
U16,2305,
A16,2306,NOC External Water Cut Minimum Threshold
A16,2307,
A16,2308,Shrinkage Factored Uncorrected Net Flow Oil @ Line
A16,2309,
A16,2310,Shrinkage Factored Corrected Net Flow Oil @ RefTemp
A16,2311,
A16,2312,"Shrinkage Factored Volume Flow, Mixture @ RefTemp"
A16,2313,
U8,2314,deg API Corrected (Assuming 100% Oil) Density Mix @ RefTemp
U8,2315,
U8,2316,Time and Date Maximum Back Flow Was Achieved
U8,2317,
U8,2318,Time and Date Maximum Density Was Achieved
U8,2319,
U8,2320,Time and Date Maximum Drive Gain Was Achieved
U8,2321,
U8,2322,Time and Date Maximum Gross Flow Rate Was Achieved
U8,2323,
U8,2324,Time and Date Maximum Mass Flow Rate Was Achieved
U8,2325,
U8,2326,Time and Date Maximum Net Oil Flow Rate Was Achieved
F32,2327,
F32,2328,Time and Date Maximum Net Water Flow Rate Was Achieved
F32,2329,
F32,2330,Time and Date Maximum Temperature Was Achieved
F32,2331,
F32,2332,Time and Date Maximum Uncorrected Oil Flow Was Achieved
F32,2333,
F32,2334,Time and Date Maximum Uncorrected Water Cut Was Achieved
F32,2335,
F32,2336,Time and Date Maximum Water Cut Was Achieved
F32,2337,
F32,2338,Time and Date Maximum Uncorrected Gross Flow Rate Was Achieved
F32,2339,
F32,2340,Time and Date Maximum Uncorrected Water Flow Rate Was Achieved
F32,2341,
F32,2342,Time and Date Maximum Gas Volume Flow Rate Was Achieved (Gas Meter)
F32,2343,
F32,2344,Undefined
U8,2345,
U8,2346,Undefined
U8,2347,
U8,2348,Time and Date Minimum Density Was Achieved
U8,2349,
U8,2350,Time and Date Minimum Drive Gain Was Achieved
U8,2351,
U8,2352,Time and Date Minimum Gross Flow Rate Was Achieved
U16,2353,
U16,2354,Time and Date Minimum Mass Flow Rate Was Achieved
U8,2355,
U8,2356,Time and Date Minimum Net Oil Flow Rate Was Achieved
U8,2357,
U16,2358,Time and Date Minimum Net Water Flow Rate Was Achieved
U16,2359,
U16,2360,Time and Date Minimum Temperature Was Achieved
F32,2361,
F32,2362,Time and Date Minimum Uncorrected Oil Flow Was Achieved
F32,2363,
F32,2364,Time and Date Minimum Uncorrected Water Cut Was Achieved
F32,2365,
F32,2366,Time and Date Minimum Water Cut Was Achieved
F32,2367,
F32,2368,Time and Date Minimum Uncorrected Gross Flow Rate Was Achieved
F32,2369,
F32,2370,Time and Date Minimum Uncorrected Water Flow Rate Was Achieved
F32,2371,
F32,2372,Time and Date Minimum Gas Volume Flow Rate Was Achieved (Gas Meter)
F32,2373,
F32,2374,Liquid Mass Flow (APM PG only)
F32,2375,
F32,2376,Time and Date Back Flow Was Reset
F32,2377,
F32,2378,Time and Date Density Was Reset
F32,2379,
F32,2380,Time and Date Drive Gain Was Reset
F32,2381,
F32,2382,Time and Date Gross Flow Was Reset
F32,2383,
F32,2384,Time and Date Mass Flow Was Reset
F32,2385,
F32,2477,Time and Date Net Oil Flow Was Reset
U16,2478,
F32,2479,Time and Date Net Water Flow Was Reset
F32,2480,
F32,2481,Time and Date Temperature Was Reset
F32,2482,
F32,2483,Time and Date Uncorrected Oil Flow Rate Was Reset
F32,2484,
U16,2485,Time and Date Uncorrected Water Cut Was Reset
U16,2486,
U16,2487,Time and Date Water Cut Was Reset
U16,2488,
U16,2489,Time and Date Uncorrected Gross Flow Rate Was Reset
U16,2490,
U16,2491,Time and Date Uncorrected Water Flow Rate Was Reset
U16,2492,
F32,2493,Time and Date Gas Volume Flow Rate Was Reset (Gas Meter)
F32,2494,
U16,2495,Density Determination Update Progress
U16,2496,"Well Number for Density Determination (0 for continuous mode, 1-48 for well test mode)"
U16,2497,Density Determination Manually Entered Water Density
U16,2498,
F32,2499,Density Determination Manually Entered Water Temperature
F32,2500,
F32,2501,Water Cut Percentage of Oil Sample
F32,2502,
F32,2503,Time stamp When Oil/Water Density Determination Averaging Performed
F32,2504,"(seconds since January 1, 1996)"
F32,2505,Density Determination Calculated Water Density at Reference Temperature
F32,2506,from Manually Entered Data
F32,2507,Time Stamp of Calculated Water Density at Reference (1839/1840)
F32,2508,"(seconds since January 1, 1996)"
F32,2509,Density Determination Water Density at Reference Temperature
F32,2510,from Averaged Data
F32,2511,Time stamp for Water Density at Reference Temperature (1843/1844)
F32,2512,"(seconds since January 1, 1996)"
F32,2513,Current Water Density at Reference (same as 1679)
F32,2514,
F32,2515,Time stamp for Current Water Density at Reference
F32,2516,"(seconds since January 1, 1996)"
F32,2517,Current Oil Density at Reference (same as 1675)
F32,2518,
F32,2519,Time stamp for Current Oil Density at Reference
F32,2520,"(seconds since January 1, 1996)"
F32,2521,Density Determination Calculated Oil Density at Reference Temperature
F32,2522,from Averaged Data and Entered Water Cut
F32,2523,Time stamp of Oil Density Sample for Water Cut Measurement
F32,2524,"(seconds since January 1, 1996)"
U16,2525,Density Determination Volume Total
U16,2526,
U16,2526,Density Determination Average Density
F32,2527,
F32,2528,Density Determination Average Temperature
A32,2529,
A32,2530,Density Determination Measured Water Cut
A32,2531,
A32,2532,Density Determination Measured Reference Pressure
A32,2533,
A32,2534,Time stamp of Reference Pressure
A32,2535,"(seconds since January 1, 1996)"
A32,2536,Drive Gain Threshold for TMR (percent)
A32,2537,
A32,2538,Undefined
A32,2539,HART Polling Control Code #3 (see polling control code table)
A32,2540,HART Polling Tag #3
A32,2541,
A32,2542,
A32,2543,
A32,2544,TMR Mass Flow Rate (from gas meter)
A32,2545,
A32,2546,TMR Net Oil Carry-Over Volume Total
A32,2547,
A32,2548,TMR Net Water Carry-Over Volume Total
A32,2549,
A32,2550,TMR Mass Carry-Over Total
A32,2551,
A32,2552,TMR Uncorrected Oil Carry-Over Volume Total
A32,2553,
A32,2554,TMR Uncorrected Water Carry-Over Volume Total
U8,2555,
U8,2556,TMR Drive Gain (from gas meter)
U8,2557,
U8,2558,TMR Average Drive Gain (from gas meter)
U16,2559,
U8,2560,TMR Minimum Drive Gain (from gas meter)
F32,2561,
U32,2563,TMR Maximum Drive Gain (from gas meter)
U32,2565,
U8,2567,TMR Minimum Drive Gain Timestamp
U8,2568,
U8,2569,TMR Maximum Drive Gain Timestamp
U8,2570,
U8,2571,TMR Timer (seconds)
U8,2572,
U8,2573,TMR pre-event averaging period (seconds)
U8,2574,
U8,2575,TMR post-event averaging period (seconds)
U8,2576,
U32,2577,TMR Flow Rate Factor
U32,2579,
U32,2581,TMR Gas Flow Correction Total
U8,2583,
A25,2584,Wet gas reference %liquid mass  - user input (ETO 30184)
A25,2585,
A25,2586,Density associated with Liquid % of Mass Flow - user input (ETO 30184)
A25,2587,
A25,2588,Density used to convert Liquid Mass Flow (reg 1799) to
A25,2589,Liquid Volume Flow (reg 1561) - user input (ETO 30184)
A25,2590,Liquid flow rate during test - user input (ETO 30184)
A25,2591,
A25,2592,Temperature at meter during test - user input (ETO 30184)
A25,2593,
A25,2594,Pressure at meter during test - user input (ETO 30184)
A25,2595,
A25,2596,"Well Number for Data Recalculation (0 for continuous mode, 1-48 for well test mode)"
U16,2597,"Well Data Set for Recalculation (1=last test, 2=next-to-last test, 3=oldest test)"
U32,2598,Recalculation Reference Temperature
U32,2599,Undefined
U16,2600,Recalculation oil density at reference conditions
U16,2601,
U16,2602,Recalculation water density at reference conditions
U16,2603,
U16,2604,Recalculation reference pressure
F32,2605,
F32,2606,Recalculation pressure coefficient for oil density
A8,2607,
A8,2608,Recalculation gas reference density
A8,2609,
A8,2610,Recalculation shrinkage factor for oil
A8,2611,
A8,2612,Recalculation shrinkage factor for water
A8,2613,
A8,2614,Original reference temperature
U16,2615,
U16,2616,Original oil density at reference conditions
U16,2617,
U16,2618,Original water density at reference conditions
U16,2619,
U16,2620,Original reference pressure
U16,2621,
U16,2622,Original pressure coefficient for oil density
U16,2623,
U16,2624,Original gas reference density
U32,2625,
U32,2626,Original shrinkage factor for oil
U16,2627,
U16,2628,Original shrinkage factor for water
U16,2629,
U16,2630,Manual Oil Density for Density Determination (ETO21541)   Gen5:Standard
U32,2631,
U32,2632,Manual Oil Temperature for Density Determination (ETO21541)
U16,2633,
U16,2634,TMR Remediated Mass Flow Rate
U16,2635,
U16,2636,TMR Remediated Mass Total
U16,2637,
U16,2638,TMR Remediated Mass Inventory
U16,2639,
U16,2640,Maximum % Liquid - user input (ETO 30184)
U16,2641,
U16,2642,Observed Maximum Deviation (NOC Density Determination)
U16,2643,
U16,2644,Manual Water Density for NOC
U16,2645,
U16,2646,Stable RPO Voltage Threshold (default=0.2993) (ETO 29496)
U16,2647,
U16,2648,Undefined
U16,2658,
F32,2659,Unstable RPO Voltage Threshold (default=0.16) (ETO 29496)
F32,2660,
U16,2661,Undefined
U16,2662,
U16,2663,Delta Temp Threshold (default=2 degC) (ETO 29496)
U16,2664,
U16,2665,Undefined
U16,2672,
F32,2673,Delta Density Threshold (default=0 g/cc) (ETO 29496)
F32,2674,
U16,2675,Index for Coefficient Array (0 - 14) (ETO 29496)
U16,2676,Array of the 15 Coefficients (ETO 29496)
U16,2677,
U16,2678,Low Pressure Reference Value (range 0 to 120 bar) (ETO 29496)
U16,2679,
U16,2680,High Pressure Reference Value (range 0 to 120 bar) (ETO 29496)
U16,2681,
U16,2682,Undefined
U16,2683,
U16,2684,Temperature at Standard Conditions  (ETO 29496)
U16,2685,
U16,2686,Pressure at Standard Conditions  (ETO 29496)
U16,2687,
U16,2688,Undefined
U16,2689,
U16,2690,Dry Gas Mass Fraction at Operating Conditions  (ETO 29496)
U16,2691,
U16,2692,Undefined
U16,2693,
U16,2694,Dry Gas Mass Flow Rate  (ETO 29496)
U16,2695,
U16,2696,Undefined
U16,2697,
U16,2698,
U16,2699,Density for MicroLoad support (ETO23317 and ETO23182)
U16,2700,
U16,2701,Undefined
U16,2702,
U16,2703,
U16,2704,Gas Liquid Ratio - Standard Conditions (ETO 29496)
U16,2705,
U16,2706,Net Oil Mass Flow Rate @ Ref (ETO 29496)
U16,2707,
U16,2708,Net Water Mass Flow Rate (ETO 30184)
U16,2709,
U16,2710,Liquid Volume Flow Rate (ETO 30184)  
U16,2711,
U16,2712,Gas to Oil Ratio (ETO 30184)
U16,2713,
U16,2714,Unremediated Volume Flow of Mix @ Line (no TBR)
U16,2715,
U16,2716,TBR Cumulative Time (Seconds)
U16,2717,(Reset with reset all totals-- coil 3)
U16,2718,Processor restart.Similar to processor restart in FF.The default value = 0 . Processor restart if value = 4.The value shall immidiately change to 1 after writing.
U16,2719,"Read / Write Resource block ModeBlk parameter.
Register for LU to check the Actual mode of Resource block and to change the Target mode of Resource block accordingly during the software download.

1st Byte         2nd Byte            3rd Byte          4th Byte 
Normal Mode Permitted Mode  Actual Mode    Target Mode 
10                    11                     10                   10                     Example Value

Normal Mode – Read / Write. Allowed values are 0x01 (Mode_OOS) & 0x10 (Mode_Auto).
Permitted Mode – Read / Write. Allowed value is 0x11 (Mode_OOS | Mode_Auto)
Actual Mode – Read Only. Value will change as per Target Mode and Device condition
Target Mode – Read / Write. Allowed values are 0x01 (Mode_OOS) & 0x10 (Mode_Auto).

Example:
1) To change RBlk Target mode to OOS (Out Of Service)
Write OOS to Target Mode - 0x10111001
Read OOS as Actual Mode - 0x10110101
2) To change RBlk Target mode to Auto
Write Auto to Target Mode - 0x10110110
Read Auto as Actual Mode - 0x10111010
"
U16,2720,
U16,2721,Ident No. selector
U16,2722,AO OUT Channel
U16,2723,Temp. / Pressure compensation selector
U16,2724,Profibus I&M iDevice installation Date
U16,2725,
U16,2726,
U16,2727,
U16,2728,
U16,2729,
U16,2730,
U16,2731,
U16,2732, 
U16,2733,Fieldbus TOT Function Block Index (0 – 3)
U16,2734,Fieldbus TOT Target Mode
U16,2735,Fieldbus TOT Actual Mode
U16,2736,Fieldbus TOT Channel
U16,2737,Fieldbus TOT Units (valid units associated with channel selection)
U16,2738,Fieldbus TOT Selection
U16,2739,Fieldbus TOT SetTot
U16,2740,Fieldbus TOT ModeTot
U16,2741,Fieldbus AO Function Block Index (0 – 3) (For 2700 PA range is 0-1) 
U16,2742,Fieldbus AO Target Mode
U16,2743,Fieldbus AO Actual Mode
U16,2744,Fieldbus AO Channel
U16,2745,Fieldbus AO PV Scale Units (valid units associated with channel selection)
U16,2746,Fieldbus AO Out Scale Units (valid units associated with channel selection)
U16,2747,"Power Outage Log Index (0-2, 0=last, 2=oldest)"
U16,2748,Power Off Time stamp
U16,2749,
U16,2750,Power On Time stamp
U16,2751,
U16,2752,Index of Well Name to Configure (1-48) (v5.x only)
U16,2753,Well name (16 characters maximum) (well test mode only)
U16,2754,
U16,2755,
U16,2756,
U16,2757,
U16,2758,
U16,2759,
U16,2760,
U16,2761,LCD Test Picture Index (1~8)
U16,2762,Undefined
U16,2763,
U16,2764,Undefined
U16,2765,
U16,2766,Undefined
U16,2767,
U16,2768,Undefined
U16,2769,
U16,2770,Undefined
A12,2771,
A12,2772,Undefined
A12,2773,
A12,2774,"Gross Volume Inventory (Gen5 Total, NOC Gross Volume @ Ref)"
A12,2775,
A12,2776,"NOC Mass Inventory (Gen5 Total, NOC Mass Total)"
A12,2777,
A12,2778,"Net Oil Volume Inventory (Gen5 Total, NOC Oil Total @ Ref)"
A12,2779,
A12,2780,"Net Water Volume Inventory (Gen5 Total, NOC Water Total @ Ref)"
A12,2781,
A12,2782,"Uncorrected Oil Volume Inventory (Gen5 Total, NOC Oil Total @ Line)"
F32,2783,
F32,2784,"Uncorrected Water Volume Inventory (Gen5 Total, NOC Water Total @ Line)"
F32,2785,
F32,2786,"Back Flow Volume Inventory (uncorrected) (Gen5 Total, Backflow @ Line)"
U16,2787,
U16,2788,"Uncorrected Gross Volume Inventory (Gen5 Total, NOC Gross Volume @ Line)"
A8,2789,
A8,2790,Gas Volume Inventory (Gas Meter)
A8,2791,
A8,2792," The value of global current register, which determines the current setting for outputs of MAX6967 (controller to control the sensitivity of LDO IR buttons and intensity of LEDs and backlight) (refer to global current register code)"
F32,2793,"The value of output current register, which determines half/full global current of separate output pins of MAX6967 (controller to control the sensitivity of LDO IR buttons and intensity of LEDs and backlight) (refer to output current register code)"
F32,2794,The duty cycle of Timer 2 assigned as PWM signal for LDO IR button 1 (determine the sensitivity of button 1) (0 ~ 99)
U16,2795,The duty cycle of Timer 2 assigned as PWM signal for LDO IR button 2 (determine the sensitivity of button 2) (0 ~ 99)
U16,2796,The duty cycle of Timer 2 assigned as PWM signal for LDO IR button 3 (determine the sensitivity of button 3) (0 ~ 99)
F32,2797,"The duty cycle of PWM signal, generated from internal MAX6967, for LDO red status LED (determine the intensity of red LED) (0 ~ 99)"
F32,2798,"The duty cycle of PWM signal, generated from internal MAX6967, for LDO yellow status LED (determine the intensity of yellow LED) (0 ~ 99)"
U16,2799,"The duty cycle of PWM signal, generated from internal MAX6967, for LDO green status LED (determine the intensity of green LED) (0 ~ 99)"
U16,2800,PWM signal frequency for LDO IR buttons (0 ~ 20000)
U16,2801,
U16,2802,LDO screen flag
U16,2803,"LDO button type (IR=0, Touch=1)"
U16,2804,"LDO display driver type (TRULY=0, AVD=1)"
U16,2805,Oil Density Scaled Integer (scale factor is 10000)
U16,2806,Water Density Scaled Integer (scale factor is 10000)
U16,2807,"Dynamic Drive Control (0=Drive off, 1=Dyn Drive On, 2=Standard Drive) "
U16,2808,Absolute Max Allowed Drive Current (Ceiling)
U16,2809,
U16,2810,Absolute Min Allowed Drive Current (Floor)
F32,2811,
F32,2812,Undefined
F32,2813,
F32,2814,Calculated Dynamic Max Drive Current (without limits)
U32,2815,
U32,2816,Calibration Point 1 Vg Voltage
U32,2817,
U32,2818,Calibration Point 1 I_output Current
U16,2819,
U16,2820,Calibration Point 2 Vg Voltage
U32,2821,
U32,2822,Calibration Point 2 I_output Current
F32,2823,
F32,2824,Calculated Loop Resistance
U32,2825,
U32,2826,Calculated Supply Voltage
U32,2827,
U32,2828,Calculated Predicted Vg Voltage
F32,2829,
F32,2830,Dynamically Controlled Max Output Drive Current (Actual with limits applied)
U16,2831,
U16,2832,Undefined
U16,2833,
U16,2834,
U32,2835,AOC Flow Rate Samples
U32,2836,AOC Averaged Flow Rate
U32,2837,
U32,2838,Variance of  AOC Training Values for Secondary Fill
U32,2839,
U32,2840,Variance of AOC Training Values
U32,2841,
U32,2842,Alarm Occurred During Transfer (ETO 14416)
U16,2907,
U16,2908,Variance of Batch Totals
U16,2909,
U16,2910,Discrete Batcher: Secondary AOC Value for Dual Fill
U16,2911,
U16,2912,Analog Valve Number of Stages (1 or 2)
U16,2913,"Batch State (0=Idle, 1=Running, 2=Paused)"
U16,2914,Bit #0 – Batch In Progress
U16,2915,Bit #1 – Primary Valve
U16,2916,Bit #2 – Secondary Valve
U16,2917,Bit #3 – Start Not Okay
U16,2918,Bit #4 – AOC Flow Rate Too High
U16,2919,Bit #5 – Cleaning In Progress
U16,2920,Bit #6 – Blowout Delay Phase (Auto Mode)
U16,2921,Bit #7 – Blowout Phase
U16,2922,Bit #8 – AOC Training
U16,2923,Bit #9 – Maximum Batch Time Exceeded
U16,2924,Bit #10 – Slug Flow
U16,2925,Bit #11 – Drive Over-range
U16,2926,Bit #12 – Sensor Failure
U16,2927,Bit #13 – Density out of limits
U16,2928,Bit #14 – Temperature out of range
U16,2929,Bit #15 – Transmitter Failure
U16,2930,"Analog Valve Closed Value (in mA, 0.0 to 4.0)"
U16,2931,
U16,2932,Fieldbus Device ID
U16,2933,(Read only for 5700 PA)
U16,2934,
U16,2935,
U16,2936,
U16,2937,
U16,2938,
U16,2939,
U16,2940,
U16,2941,
U16,2942,
U16,2943,
U16,2944,
U16,2945,
U16,2946,
U16,2947,
U16,2948,Profibus Device Order Number
U16,2949,
A12,2950,
A12,2951,
A12,2952,
